Date,Temperature
2022-01-01,34
2022-01-02,37
2022-01-03,-10
2022-01-04,-7
2022-01-05,-7
2022-01-06,29
2022-01-07,-1
2022-01-08,9
2022-01-09,11
2022-01-10,26
2022-01-11,13
2022-01-12,-4
2022-01-13,14
2022-01-14,14
2022-01-15,2
2022-01-16,-9
2022-01-17,28
2022-01-18,29
2022-01-19,13
2022-01-20,36
2022-01-21,14
2022-01-22,7
2022-01-23,27
2022-01-24,15
2022-01-25,3
2022-01-26,-2
2022-01-27,-1
2022-01-28,10
2022-01-29,6
2022-01-30,-5
2022-01-31,5
2022-02-01,37
2022-02-02,-10
2022-02-03,8
2022-02-04,25
2022-02-05,14
2022-02-06,39
2022-02-07,19
2022-02-08,9
2022-02-09,9
2022-02-10,4
2022-02-11,29
2022-02-12,22
2022-02-13,-9
2022-02-14,-1
2022-02-15,22
2022-02-16,21
2022-02-17,0
2022-02-18,13
2022-02-19,25
2022-02-20,1
2022-02-21,18
2022-02-22,24
2022-02-23,-10
2022-02-24,-10
2022-02-25,26
2022-02-26,-5
2022-02-27,28
2022-02-28,30
2022-03-01,7
2022-03-02,5
2022-03-03,-6
2022-03-04,31
2022-03-05,32
2022-03-06,21
2022-03-07,-9
2022-03-08,-9
2022-03-09,29
2022-03-10,31
2022-03-11,25
2022-03-12,28
2022-03-13,1
2022-03-14,36
2022-03-15,8
2022-03-16,17
2022-03-17,-10
2022-03-18,4
2022-03-19,25
2022-03-20,2
2022-03-21,32
2022-03-22,10
2022-03-23,1
2022-03-24,-6
2022-03-25,-4
2022-03-26,-6
2022-03-27,37
2022-03-28,-7
2022-03-29,2
2022-03-30,26
2022-03-31,30
2022-04-01,4
2022-04-02,5
2022-04-03,10
2022-04-04,25
2022-04-05,13
2022-04-06,5
2022-04-07,3
2022-04-08,11
2022-04-09,38
2022-04-10,39
2022-04-11,-5
2022-04-12,31
2022-04-13,25
2022-04-14,-10
2022-04-15,21
2022-04-16,-5
2022-04-17,20
2022-04-18,-10
2022-04-19,39
2022-04-20,26
2022-04-21,24
2022-04-22,38
2022-04-23,19
2022-04-24,-7
2022-04-25,24
2022-04-26,32
2022-04-27,3
2022-04-28,38
2022-04-29,29
2022-04-30,11
2022-05-01,-1
2022-05-02,-10
2022-05-03,0
2022-05-04,33
2022-05-05,13
2022-05-06,-8
2022-05-07,24
2022-05-08,25
2022-05-09,20
2022-05-10,-7
2022-05-11,8
2022-05-12,36
2022-05-13,25
2022-05-14,10
2022-05-15,7
2022-05-16,17
2022-05-17,4
2022-05-18,31
2022-05-19,-9
2022-05-20,26
2022-05-21,0
2022-05-22,12
2022-05-23,33
2022-05-24,30
2022-05-25,1
2022-05-26,-8
2022-05-27,6
2022-05-28,22
2022-05-29,-10
2022-05-30,28
2022-05-31,9
2022-06-01,36
2022-06-02,32
2022-06-03,30
2022-06-04,3
2022-06-05,20
2022-06-06,14
2022-06-07,-8
2022-06-08,-7
2022-06-09,20
2022-06-10,24
2022-06-11,33
2022-06-12,3
2022-06-13,38
2022-06-14,30
2022-06-15,-2
2022-06-16,9
2022-06-17,21
2022-06-18,-2
2022-06-19,16
2022-06-20,-8
2022-06-21,-7
2022-06-22,34
2022-06-23,4
2022-06-24,22
2022-06-25,-6
2022-06-26,-7
2022-06-27,35
2022-06-28,1
2022-06-29,12
2022-06-30,3
2022-07-01,35
2022-07-02,1
2022-07-03,6
2022-07-04,14
2022-07-05,19
2022-07-06,11
2022-07-07,36
2022-07-08,15
2022-07-09,6
2022-07-10,9
2022-07-11,23
2022-07-12,30
2022-07-13,22
2022-07-14,26
2022-07-15,-4
2022-07-16,11
2022-07-17,21
2022-07-18,3
2022-07-19,-3
2022-07-20,14
2022-07-21,5
2022-07-22,31
2022-07-23,8
2022-07-24,30
2022-07-25,5
2022-07-26,1
2022-07-27,28
2022-07-28,37
2022-07-29,19
2022-07-30,-9
2022-07-31,21
2022-08-01,34
2022-08-02,14
2022-08-03,14
2022-08-04,-7
2022-08-05,8
2022-08-06,37
2022-08-07,-7
2022-08-08,32
2022-08-09,2
2022-08-10,28
2022-08-11,25
2022-08-12,12
2022-08-13,-5
2022-08-14,13
2022-08-15,33
2022-08-16,22
2022-08-17,1
2022-08-18,30
2022-08-19,10
2022-08-20,0
2022-08-21,33
2022-08-22,27
2022-08-23,18
2022-08-24,37
2022-08-25,30
2022-08-26,-8
2022-08-27,17
2022-08-28,9
2022-08-29,15
2022-08-30,13
2022-08-31,36
2022-09-01,10
2022-09-02,19
2022-09-03,-7
2022-09-04,25
2022-09-05,29
2022-09-06,-1
2022-09-07,-1
2022-09-08,31
2022-09-09,13
2022-09-10,-7
2022-09-11,36
2022-09-12,16
2022-09-13,34
2022-09-14,-7
2022-09-15,21
2022-09-16,-1
2022-09-17,0
2022-09-18,17
2022-09-19,35
2022-09-20,-3
2022-09-21,29
2022-09-22,11
2022-09-23,23
2022-09-24,34
2022-09-25,24
2022-09-26,24
2022-09-27,14
2022-09-28,23
2022-09-29,-5
2022-09-30,30
2022-10-01,26
2022-10-02,-10
2022-10-03,1
2022-10-04,24
2022-10-05,-5
2022-10-06,6
2022-10-07,-2
2022-10-08,-9
2022-10-09,7
2022-10-10,38
2022-10-11,25
2022-10-12,17
2022-10-13,30
2022-10-14,26
2022-10-15,38
2022-10-16,15
2022-10-17,-7
2022-10-18,29
2022-10-19,25
2022-10-20,20
2022-10-21,19
2022-10-22,39
2022-10-23,23
2022-10-24,8
2022-10-25,7
2022-10-26,19
2022-10-27,10
2022-10-28,-8
2022-10-29,-5
2022-10-30,27
2022-10-31,2
2022-11-01,34
2022-11-02,-8
2022-11-03,37
2022-11-04,17
2022-11-05,11
2022-11-06,29
2022-11-07,29
2022-11-08,1
2022-11-09,12
2022-11-10,20
2022-11-11,7
2022-11-12,-4
2022-11-13,-3
2022-11-14,8
2022-11-15,18
2022-11-16,33
2022-11-17,9
2022-11-18,39
2022-11-19,31
2022-11-20,19
2022-11-21,36
2022-11-22,11
2022-11-23,-1
2022-11-24,15
2022-11-25,22
2022-11-26,17
2022-11-27,-1
2022-11-28,18
2022-11-29,33
2022-11-30,7
2022-12-01,31
2022-12-02,-10
2022-12-03,12
2022-12-04,6
2022-12-05,32
2022-12-06,26
2022-12-07,20
2022-12-08,14
2022-12-09,-7
2022-12-10,-2
2022-12-11,17
2022-12-12,19
2022-12-13,36
2022-12-14,13
2022-12-15,22
2022-12-16,9
2022-12-17,-2
2022-12-18,-3
2022-12-19,13
2022-12-20,3
2022-12-21,7
2022-12-22,-10
2022-12-23,1
2022-12-24,18
2022-12-25,26
2022-12-26,15
2022-12-27,22
2022-12-28,32
2022-12-29,4
2022-12-30,12
2022-12-31,18
